timestamp_utc,timestamp_wat,htf_direction,htf_quality,blocked,known_live,error
2026-05-15 18:00:00+00:00,2026-05-15 19:00 WAT,-1,0.35326142646616143,True,,
2026-05-15 17:00:00+00:00,2026-05-15 18:00 WAT,-1,0.3532550293448873,True,,
2026-05-15 16:00:00+00:00,2026-05-15 17:00 WAT,-1,0.6000001843255265,False,,
2026-05-15 15:00:00+00:00,2026-05-15 16:00 WAT,-1,0.6000001843255265,False,,
2026-05-15 14:00:00+00:00,2026-05-15 15:00 WAT,-1,0.6000001843255265,False,,
2026-05-15 13:00:00+00:00,2026-05-15 14:00 WAT,-1,0.6000001843255265,False,,
2026-05-15 12:00:00+00:00,2026-05-15 13:00 WAT,-1,0.2894891101226689,True,,
2026-05-15 11:00:00+00:00,2026-05-15 12:00 WAT,-1,0.2894891101226689,True,,
2026-05-15 10:00:00+00:00,2026-05-15 11:00 WAT,-1,0.2894891101226689,True,,
2026-05-15 09:00:00+00:00,2026-05-15 10:00 WAT,-1,0.2894891101226689,True,,
2026-05-15 08:00:00+00:00,2026-05-15 09:00 WAT,-1,0.3866124614115989,True,,
2026-05-15 07:00:00+00:00,2026-05-15 08:00 WAT,-1,0.3866124614115989,True,,
2026-05-15 06:00:00+00:00,2026-05-15 07:00 WAT,-1,0.3866124614115989,True,,
2026-05-15 05:00:00+00:00,2026-05-15 06:00 WAT,-1,0.3866124614115989,True,,
2026-05-15 04:00:00+00:00,2026-05-15 05:00 WAT,-1,0.3512826260964275,True,,
2026-05-15 03:00:00+00:00,2026-05-15 04:00 WAT,-1,0.3512826260964275,True,,
2026-05-15 02:00:00+00:00,2026-05-15 03:00 WAT,-1,0.3512826260964275,True,,
2026-05-15 01:00:00+00:00,2026-05-15 02:00 WAT,-1,0.3512826260964275,True,,
2026-05-15 00:00:00+00:00,2026-05-15 01:00 WAT,-1,0.29405597864690014,True,,
2026-05-14 23:00:00+00:00,2026-05-15 00:00 WAT,-1,0.29405597864690014,True,,
2026-05-14 22:00:00+00:00,2026-05-14 23:00 WAT,-1,0.29405597864690014,True,,
2026-05-14 21:00:00+00:00,2026-05-14 22:00 WAT,-1,0.29405597864690014,True,0.3074,-0.013344021353099866
2026-05-14 20:00:00+00:00,2026-05-14 21:00 WAT,-1,0.4811368153060377,False,0.2338,0.24733681530603768
2026-05-14 19:00:00+00:00,2026-05-14 20:00 WAT,-1,0.4811368153060377,False,0.2338,0.24733681530603768
2026-05-14 18:00:00+00:00,2026-05-14 19:00 WAT,-1,0.4811368153060377,False,0.2338,0.24733681530603768
2026-05-14 17:00:00+00:00,2026-05-14 18:00 WAT,-1,0.4811368153060377,False,0.2338,0.24733681530603768
2026-05-14 16:00:00+00:00,2026-05-14 17:00 WAT,-1,0.44105009125631994,True,,
2026-05-14 15:00:00+00:00,2026-05-14 16:00 WAT,-1,0.44105009125631994,True,,
2026-05-14 14:00:00+00:00,2026-05-14 15:00 WAT,-1,0.44105009125631994,True,,
2026-05-14 13:00:00+00:00,2026-05-14 14:00 WAT,-1,0.44105009125631994,True,,
2026-05-14 12:00:00+00:00,2026-05-14 13:00 WAT,-1,0.10286137124381753,True,,
2026-05-14 11:00:00+00:00,2026-05-14 12:00 WAT,-1,0.10286137124381753,True,,
2026-05-14 10:00:00+00:00,2026-05-14 11:00 WAT,-1,0.10286137124381753,True,,
2026-05-14 09:00:00+00:00,2026-05-14 10:00 WAT,-1,0.10286137124381753,True,,
2026-05-14 08:00:00+00:00,2026-05-14 09:00 WAT,-1,0.08179328396949558,True,,
2026-05-14 07:00:00+00:00,2026-05-14 08:00 WAT,-1,0.08179328396949558,True,,
2026-05-14 06:00:00+00:00,2026-05-14 07:00 WAT,-1,0.08179328396949558,True,,
2026-05-14 05:00:00+00:00,2026-05-14 06:00 WAT,-1,0.08179328396949558,True,,
2026-05-14 04:00:00+00:00,2026-05-14 05:00 WAT,-1,0.10222768047674842,True,,
2026-05-14 03:00:00+00:00,2026-05-14 04:00 WAT,-1,0.10222768047674842,True,,
2026-05-14 02:00:00+00:00,2026-05-14 03:00 WAT,-1,0.10222768047674842,True,,
2026-05-14 01:00:00+00:00,2026-05-14 02:00 WAT,-1,0.10222768047674842,True,,
2026-05-14 00:00:00+00:00,2026-05-14 01:00 WAT,-1,0.13523087214137763,True,,
2026-05-13 23:00:00+00:00,2026-05-14 00:00 WAT,-1,0.13523087214137763,True,,
2026-05-13 22:00:00+00:00,2026-05-13 23:00 WAT,-1,0.13523087214137763,True,,
2026-05-13 21:00:00+00:00,2026-05-13 22:00 WAT,-1,0.13523087214137763,True,,
2026-05-13 20:00:00+00:00,2026-05-13 21:00 WAT,-1,0.26059020715246295,True,,
2026-05-13 19:00:00+00:00,2026-05-13 20:00 WAT,-1,0.26059020715246295,True,,
